name_id,camis,dba,cuisine_description,phone
22012,50006225,EL MOLINA RESTAURANT,Latin American,7185388563
22013,50050188,LA CALETA ECUATORIANA,Latin American,7184188050
22014,50100745,FABULA ART & TASTE,Latin American,3473953300
22015,50094993,NUEVO IMPERIAL RESTAURANT,Latin American,3478430770
22016,41172425,EL POLLO RESTAURANT AND BAR,Latin American,7188154928
22017,41583783,EXCELENTE GIL CAFETERIA & RESTAURANT,Latin American,7188601349
22018,50104832,LOS MISMOS AMIGOS RESTAURANT,Latin American,3472685822
22019,50101928,MOMENTOS GRILL BAR & RESTAURANT,Latin American,6466394679
22020,41456654,CAFE ARGENTINO,Latin American,7187829477
22021,50094984,ELSA LA REINA DEL CHICHARRON,Latin American,2123041070
22022,41691907,COMA BUENO RESTAURANT,Latin American,2126654552
22023,40395872,CARIDAD RESTAURANT,Latin American,2128624053
22024,50070835,P&C COFFEE SHOP,Latin American,7183637090
22025,50043385,EMPANADA MAMA,Latin American,2126730300
22026,50012369,LA CUESTA,Latin American,3477894541
22027,41576522,EL NUEVO VALLE #2 RESTAURANT LECHONERA,Latin American,7182209591
22028,50014374,LA CASA del MARISC,Latin American,9173190316
22029,40812317,J & J RESTAURANT & CUCHIFRITOS,Latin American,7185833333
22030,40396445,POLLOS A LA BRASA MARIO,Latin American,7186395555
22031,50091026,CAFE TABACO Y RON,Latin American,2125677179
22032,40914814,FUSION,Latin American,3474680030
22033,50051883,CALIFORNIA SPORTS BAR,Latin American,3478080839
22034,50000956,LA CHOZA DEL GORDO,Latin American,7187070370
22035,50015196,FLAVORS CORNER,Latin American,7183611616
22036,41265961,EL SAZON IDEAL RESTAURANT,Latin American,7182991365
22037,50016050,SOPHIES CUBAN CUISINE,Latin American,2124391814
22038,41125267,EL PILON BAKERY,Latin American,3479658539
22039,50049599,LA VECINA RESTAURANT,Latin American,7186845717
22040,50014192,LA POTENCIA RESTAURANT,Latin American,9178013200
22041,50110938,CASA LATINA RESTAURANT,Latin American,9173530128
22042,41336841,#1 SABOR LATINO RESTAURANT,Latin American,7186532222
22043,41554963,COLOMBIA RESTAURANT,Latin American,7183692020
22044,50079292,CANAS RESTAURANT AND BAR,Latin American,9292447267
22045,50058992,TINA'S CUBAN CUISINE RESTAURANT,Latin American,6466493663
22046,41343720,LA MINITA RESTAURANT,Latin American,2125690777
22047,50072336,MOFON LOUNGE,Latin American,7188425555
22048,40825908,POLANCO RESTAURANT BBQ,Latin American,2128621090
22049,50035434,ATLANTIC CAFE,Latin American,7182885106
22050,41445602,FLOR DE MAYO,Latin American,2127873388
22051,50078793,TIERRAS COLOMBIANAS,Latin American,7189563012
22052,41648187,EL NUEVO SANDY RESTAURANT,Latin American,2123488654
22053,41377427,EL ALMACEN,Latin American,7182187284
22054,41333749,BRISAS DEL MAR RESTAURANT,Latin American,7184740770
22055,50017286,MR. POLLO #1,Latin American,7182293064
22056,41541793,SOPHIE'S CUBAN CUISINE,Latin American,2123021211
22057,50036795,EDWARD LUNCH RESTAURANT,Latin American,7182608284
22058,50080323,IMMANUEL RESTAURANT,Latin American,7182723210
22059,41086368,LUZ DE AMERICA RESTAURANT,Latin American,7186512060
22060,40754984,SOPHIE'S RESTAURANT,Latin American,2128097755
22061,50078091,MAMI YSABEL,Latin American,6463991842
22062,50034093,COLINA CUERVO,Latin American,7185522005
22063,41583191,QUEZADA RESTAURANT,Latin American,7182820622
22064,50075369,THE FREAKIN RICAN RESTAURANT,Latin American,9293491080
22065,50057635,LA NUEVA AMISTAD BAKERY AND RESTAURANT,Latin American,7184632477
22066,41210181,JAMAO COFFEE SHOP RESTAURANT,Latin American,7185269246
22067,50001318,KOLMARO,Latin American,2129420136
22068,41207580,PIO PIO TO GO,Latin American,7184261010
22069,50018258,SABOR DE CUBA,Latin American,7187771693
22070,41374276,MELANY RESTAURANT,Latin American,7182820499
22071,50011758,LOS PRIMOS RESTAURANT,Latin American,7184868449
22072,41593751,RINCONCITO PAISA-COLOMBIAN BAKERY & RESTAURANT,Latin American,7184420880
22073,50058533,NEW SAN FRANCISCO RESTAURANT,Latin American,2125684040
22074,40393093,RINCON SALVADORENO RESTAURANT,Latin American,7185263220
22075,41699603,LAS PERLAS SALVADORENO RESTAURANTE,Latin American,7188867363
22076,50081117,PANCHO'S SPORT COFFEE SHOP,Latin American,7182937000
22077,50071105,TAVARES,Latin American,7184410068
22078,41262804,LILY'S CAFE RESTAURANT,Latin American,6464045480
22079,41404997,LA COCINA BORICUA,Latin American,3472815375
22080,41330275,SABOR LATINO RESTAURANT,Latin American,7184573966
22081,41554280,THE PASTELILLOS HOUSE & DELI,Latin American,7182921540
22082,50074779,EL MANABA,Latin American,3472277506
22083,40884503,EL CUENCANITO,Latin American,7182711721
22084,41388342,EL REY,Latin American,7182060614
22085,50071711,DARY'S RESTAURANT BAR,Latin American,9292478474
22086,50102654,EL GRAN VALLE,Latin American,3475122404
22087,41286239,BLANQUITA RESTAURANT,Latin American,7183295851
22088,40649463,LA BOINA ROJA STEAK HOUSE,Latin American,7184246711
22089,50063745,CACHAPA'S BROOKLYN,Latin American,7184844715
22090,50053465,HAVANA NY RESTAURANT & BAR,Latin American,2129440990
22091,50075155,AREPA FACTORY,Latin American,6463590754
22092,50000203,VINICIO'S RESTAURANT,Latin American,7184783600
22093,41142173,EL COFRE RESTAURANT,Latin American,7189351153
22094,50062955,LA ESQUINA DEL SALMON,Latin American,3472686134
22095,40510301,EL VAQUERO BARRAS,Latin American,7183295650
22096,41234608,LA ESCUELITA NUEVA BAR LOUNGE,Latin American,7186516468
22097,50094398,SOCIAL 68,Latin American,6464908670
22098,41395226,DELICIOSO RESTAURANT,Latin American,7186653336
22099,50052610,SANTO DOMINGO RESTAURANT,Latin American,6466453636
22100,41004674,FLORIDITA RESTAURANT UPTOWN,Latin American,2129280653
22101,50011935,MANUEL E RESTAURANT,Latin American,7186990003
22102,50088607,M & K Spanish Restaurant & Bar,Latin American,3473747507
22103,50082789,SABOR RESTAURANT & BAKERY,Latin American,3473684407
22104,41698723,FLORIDITA RESTAURANT,Latin American,2126620090
22105,50043970,LA ISLA CUCHIFRITOS,Latin American,7184147213
22106,41688119,HABANA OUTPOST,Latin American,9176186310
22107,41269825,EL QUINTO PINO,Latin American,2122066900
22108,40368801,MARBELLA RESTAURANT,Latin American,7184230100
22109,41176438,LAS CAMELIAS BAR & RESTAURANT,Latin American,7187941827
22110,50015405,LA MASA RESTAURANT,Latin American,7188228400
22111,41449421,LA GITANA PANADERIA - RESTAURANTE,Latin American,7188503842
22112,50097775,AREPPAS,Latin American,6468385757
22113,40927513,ISLA OF VERDE CAFE,Latin American,7188281200
22114,41389275,OAXACA DELI AND TAQUERIA,Latin American,7185569416
22115,50043778,CECI'S RESTAURANT,Latin American,7188225550
22116,50003262,NANO,Latin American,6466494678
22117,40729439,COSITAS RICAS,Latin American,7184781500
22118,50016260,MILLY'S CORNER RESTAURANT AND BAR,Latin American,7188934900
22119,41128245,EL VALLE RESTAURANT,Latin American,7185616600
22120,50088582,SABOR HISPANO,Latin American,2123616164
22121,50004464,MAMA'S EMPANADAS,Latin American,7185059937
22122,41233392,INTERNATIONAL COFFEE SHOP,Latin American,7182723545
22123,50090318,RINCON LATINO 103 RESTAURANT,Latin American,7185655888
22124,50034724,HAPPY COFFEE SHOP,Latin American,7187086106
22125,41421031,LANO'S COFFEE SHOP & RESTAURANT,Latin American,7183463617
22126,50018683,PILAR CUBAN EATERY,Latin American,7186232822
22127,50087162,AJO & OREGANO RESTAURANT,Latin American,3479189638
22128,40928949,PARA TI COLOMBIA CON SABOR,Latin American,7182986096
22129,41337371,VINA DEL MAR RESTAURANT,Latin American,7182069535
22130,41477406,CIBAO RESTAURANT,Latin American,7182054583
22131,40510439,LA ISLA RESTAURANT,Latin American,2125340002
22132,50093932,EL POLLO REAL RESTAURANT,Latin American,9295079566
22133,41232741,TIO PIO WEST,Latin American,2122396633
22134,50073371,EL MACO RESTAURANT,Latin American,9292599836
22135,41189470,CARRO CAFE,Latin American,7183489406
22136,41592302,GEMINIS II RESTAURANT,Latin American,7183848108
22137,41181385,EL DESPERTAR MARLENE,Latin American,7188930324
22138,41091113,EL JOBO RESTAURANT,Latin American,7183677266
22139,50072982,LOS PERROS DE CHUCHO,Latin American,3478643287
22140,50103976,ANTOJITOS RESTAURANT & JUICE BAR,Latin American,3472703061
22141,50057826,CACHAPAS Y MAS,Latin American,3477213767
22142,50056932,PLATO Y RUMBA RESTAURANT,Latin American,3478624747
22143,41375603,CACHAPAS Y MAS,Latin American,2123042224
22144,41291746,CARIBE RESTAURANT,Latin American,7183245300
22145,50037701,POLYGON,Latin American,9174150634
22146,41529962,EUROS EL TINA RESTAURANT LOUNGE AND BILLIARDS,Latin American,2123049810
22147,50046597,BODEGA 88,Latin American,2127991602
22148,50072506,SAJOMA,Latin American,7184557552
22149,41106672,BOGOTA LATIN BISTRO,Latin American,7182303805
22150,41297129,TROPICAL SENSATION,Latin American,2122220098
22151,50016993,PUNTA CANA COFFEE SHOP,Latin American,7187893300
22152,41629592,USULUTECO 2 RESTAURANTE SALVADORENO,Latin American,7184390079
22153,50032918,EMPANADAS MONUMENTAL,Latin American,9174751925
22154,41004491,LA FLOR DEL PARAISO FRANCY RESTAURANT #4,Latin American,7186472111
22155,50087861,ELENA'S 43 RESTAURANT,Latin American,7184684500
22156,41182732,VEGA ALTA SPORTS BAR,Latin American,7185909436
22157,41190515,EL RANCHO LOS COMPADRES,Latin American,2125691199
22158,50099849,EMPANADA KINGDOM,Latin American,3474099679
22159,50091510,EL VALLE RESTAURANT,Latin American,3474557521
22160,50106045,MAJESTIC RESTAURANT,Latin American,7186180032
22161,40915251,ACOSTA RESTAURANT,Latin American,2122802130
22162,40379026,FLAMINGO,Latin American,7186061633
22163,41155285,EL REY II RESTAURANT,Latin American,7182355522
22164,50102443,JOBITO BRONX RESTAURANT,Latin American,3474802725
22165,41265576,PIQUANT,Latin American,7184844114
22166,50077703,HAVANA CAFE,Latin American,7188224800
22167,50105257,EL PAISANITO RESTAURANT,Latin American,7186844501
22168,50103278,LA PLAYA RESTAURANT,Latin American,7183188435
22169,50093661,ZONA DE CUBA,Latin American,7182921400
22170,50100764,NAYA,Lebanese,6466449901
22171,50113280,SALMA LEBANESE RESTAURANT,Lebanese,9178168856
22172,50059377,TAHENI MEDITERRANEAN GRILL,Mediterranean,7185222083
22173,50058678,LOKAL,Mediterranean,2125955554
22174,50018426,GOTAN,Mediterranean,2124315200
22175,50087978,EMPIRE GYRO,Mediterranean,2127028682
22176,41596604,GYRO GRILL,Mediterranean,7187790900
22177,50008743,NANA'S KITCHEN,Mediterranean,3478109070
22178,50016605,KAVKAZKIY DVORIK,Mediterranean,7187697003
22179,50044652,LOCAL 92,Mediterranean,2124322232
22180,50053728,CAVA GRILL,Mediterranean,6464166440
22181,41130552,LA BOHEME LOUNGE,Mediterranean,7182652245
22182,50039223,HALAL GYRO MANIA,Mediterranean,7186762262
22183,50005692,LAYALY CAFE,Mediterranean,7186068778
22184,50098149,CAVA,Mediterranean,2122062524
22185,50005556,SUMAC,Mediterranean,3474665752
22186,41354409,CAFE PETISCO,Mediterranean,2123870366
22187,50000766,GYRO WORLD,Mediterranean,7184283800
22188,50042114,BLUE,Mediterranean,2127577551
22189,50098919,ZIZI,Mediterranean,6464549710
22190,50080004,ZEYTIN MEDITERRANEAN CUISINE,Mediterranean,2122271908
22191,50044330,PAMIR KABAB HOUSE & GRILL,Mediterranean,7185207232
22192,50095624,AVENUE CAFE,Mediterranean,7184339298
22193,50076680,ZYARA RESTAURANT,Mediterranean,7187777753
22194,50092593,TWELVE CHAIRS,Mediterranean,2123616164
22195,41666100,DAR 525,Mediterranean,3474220401
22196,50009798,RINGOLEVIO,Mediterranean,7189387172
22197,41612260,TROPICAL RESTAURANT,Mediterranean,7188468816
22198,50101645,DUA KAFE,Mediterranean,2122281696
22199,50107758,HABIBI HALAL GYRO,Mediterranean,7187552022
22200,50070479,MIRAJ HEALTHY GRILL,Mediterranean,2126962818
22201,50092501,THE BOUTIQUE,Mediterranean,9296667761
22202,41377819,ATHENA MEDITERRANEAN CUISINE,Mediterranean,7189654578
22203,50097924,DILL & PARSLEY,Mediterranean,6466882226
22204,50095916,NANA GOOD EATS,Mediterranean,9179080444
22205,50064506,THE GRAND,Mediterranean,7188061504
22206,50059659,KING OF FALAFEL & SHAWARMA,Mediterranean,7183408068
22207,50088923,HEMO'S SPOT 5,Mediterranean,9173612422
22208,50058419,PETRA,Mediterranean,6175990334
22209,50084441,CAVA GRILL,Mediterranean,7185029282
22210,50070502,CAVA,Mediterranean,7183030181
22211,41321731,SHALEL,Mediterranean,2128732300
22212,50093671,FLAME GYRO 41543738,Mediterranean,3479092223
22213,50053452,BLACK IRIS,Mediterranean,7188525556
22214,50017442,TRUVA CAFE & GRILL,Mediterranean,7189326400
22215,50042352,KULUSHKAT,Mediterranean,3473782514
22216,41720680,THE HUMMUS & PITA CO.,Mediterranean,2125716700
22217,50070629,Central Lounge,Mediterranean,7187261600
22218,50036720,PATHOS,Mediterranean,6469228399
22219,41375578,DENIZ RESTAURANT,Mediterranean,7188526503
22220,50068443,PITA GYRO & GRILL,Mediterranean,3473842246
22221,50066027,DILL AND PARSLEY,Mediterranean,9173403430
22222,50068243,GOLDA,Mediterranean,7184847065
22223,50065377,DEJA VU,Mediterranean,7182678212
22224,50043694,DAR 525,Mediterranean,7183890003
22225,41647370,BAHARY FISH MARKET,Mediterranean,6465412151
22226,41471053,MEME MEDITERRANEAN,Mediterranean,6466928450
22227,50080759,BENNO,Mediterranean,9172097275
22228,50067483,15 STORIES,Mediterranean,2128048880
22229,41163474,MIRIAM,Mediterranean,7186222250
22230,41640801,VILLAGE GRILL,Mediterranean,7185444024
22231,50002549,BALABOOSTA,Mediterranean,2123901545
22232,50071784,BLUE MIST,Mediterranean,3474300102
22233,50097865,TEN HOPE,Mediterranean,9174128909
22234,50007953,LA COMPAGNIE DES VINS SUPERNATURELS,Mediterranean,2123433660
22235,50085691,SOFRA MEDITERRANEAN GRILL,Mediterranean,3475800832
22236,41525880,BEDAWI CAFE,Mediterranean,7184993444
22237,40585040,CAFE RAKKA,Mediterranean,2129829166
22238,50090854,NUR,Mediterranean,9177437388
22239,50069667,HOME,Mediterranean,3476428500
22240,50081064,SHOO SHOO NOLITA,Mediterranean,6465906800
22241,50054932,BROTHERS TAVERNA,Mediterranean,7187212424
22242,50060648,WEST WINE BAR,Mediterranean,9179091087
22243,50071993,LITTLE PHEASANT,Mediterranean,3476739997
22244,50088217,CAVA,Mediterranean,2122062512
22245,50073698,MIZNON,Mediterranean,6469546904
22246,50096032,ANTALIA,Mediterranean,2123616164
22247,41241377,PERI ELA,Mediterranean,2124104300
22248,50072405,CKA KA QELLU,Mediterranean,7189336194
22249,50045180,NANOOSH,Mediterranean,2129690727
22250,41318698,NANOOSH,Mediterranean,2123627922
22251,50096373,RUSTIC TABLE SHUK,Mediterranean,6464830614
22252,50076656,BUNNY,Mediterranean,6464796871
22253,50070291,Vivo!,Mediterranean,3039998041
22254,50094810,SAKIB,Mediterranean,9179090677
22255,41021991,EXTRA VIRGIN,Mediterranean,2126919359
22256,41274605,MELODY CAFE & RESTAURANT,Mediterranean,7187771514
22257,50000346,SILVANA,Mediterranean,6466924935
22258,41452752,NAYA EXPRESS,Mediterranean,2125570007
22259,41716870,GLASSERIE,Mediterranean,7183890640
22260,50019068,BA'AL CAFE AND FALAFEL,Mediterranean,9176099779
22261,50038023,TEUTA QEBAPTORE,Mediterranean,6464020405
22262,41660841,718 HOOKAH LOUNGE,Mediterranean,7185207213
22263,50007238,BALZEM,Mediterranean,6468377033
22264,41001192,ANTIQUE GARAGE,Mediterranean,2122191019
22265,50064405,ILILI BOX,Mediterranean,6468176444
22266,40376635,"TRIPOLI RESTAURANT, SWALLOW CAFE",Mediterranean,7185965800
22267,41722495,JERUSALEM PITA HOT,Mediterranean,7189328282
22268,41693660,LA SULTANA CAFE,Mediterranean,2122287678
22269,50056505,"ROCCA, CAFE-LOUNGE",Mediterranean,7187692525
22270,50011006,SERENA'S,Mediterranean,2129882646
22271,50064574,RIM TIN MEDITTEREAN,Mediterranean,7186746503
22272,50006817,SPIEGEL,Mediterranean,2122282894
22273,50041579,PA-NASH EUROSOUL RESTAURANT & LOUNGE,Mediterranean,7189786094
22274,41707407,GLENDALE DINER,Mediterranean,7183668846
22275,41009364,LIMAN RESTAURANT,Mediterranean,7187693322
22276,50055882,GARDENIA TERRACE,Mediterranean,2123340489
22277,41142210,BARBOUNIA,Mediterranean,2129950242
22278,40547085,OMONIA CAFE,Mediterranean,7184911435
22279,50036199,NOMO SOHO,Mediterranean,6462186400
22280,50059297,NADEZHDA,Mediterranean,7187724547
22281,50094711,CHAMPIGNON,Mediterranean,2123664410
22282,50065840,GRILL POINT,Mediterranean,2122560701
22283,50088131,MINT KITCHEN,Mediterranean,6468726520
22284,41418301,THE SMILE,Mediterranean,6463295836
22285,50011722,OLD TBILISI,Mediterranean,2124706064
22286,41705968,CAFE GALLERY,Mediterranean,7186767979
22287,41197540,DJERDAN,Mediterranean,7184843180
22288,41011232,DROM,Mediterranean,2127771157
22289,50102665,MERA,Mediterranean,3479679403
22290,50089451,HOOKAH ON THE BAY,Mediterranean,3478220957
22291,50086865,Oli.Vine,Mediterranean,9178327008
22292,50035550,LA SHUK,Mediterranean,2122890089
22293,50088667,LEYLA,Mediterranean,3473347939
22294,50012258,THE HALAL GUYS,Mediterranean,2125337707
22295,50090101,HASALON,Mediterranean,2124959024
22296,50057588,ELLA KITCHEN AND BAR,Mediterranean,2125799929
22297,50003444,EZ GRILL NYC,Mediterranean,3472818802
22298,41690737,TAIM,Mediterranean,2122190600
22299,50078031,HAYAT CATERERS,Mediterranean,7182386010
22300,41709956,EFFYS AT THE 92Y,Mediterranean,2124155796
22301,41489414,OLEA,Mediterranean,7186437003
22302,41239252,BODRUM,Mediterranean,2127992806
22303,40943174,MAX CAFFE,Mediterranean,2125311210
22304,50081412,GAZALA'S,Mediterranean,2127871800
22305,50100083,GYRO QILA,Mediterranean,3475871032
22306,50066453,GYRO WORLD,Mediterranean,7182784976
22307,50072229,TUTT HEIGHTS RESTAURANT & CAFE,Mediterranean,9292458508
22308,50007925,TESSA,Mediterranean,2123901974
22309,50064279,MISS ADA,Mediterranean,9179091023
22310,50004708,LA GOULETTE,Mediterranean,3476894126
22311,41408564,CRISP,Mediterranean,6468974775
22312,50044433,OMAR'S MEDITERRANEAN CUISINE,Mediterranean,2122078302
22313,50107916,EFES MEDITERRANEAN AND GYRO GRILL,Mediterranean,3477253300
